"HSP ID","help","Gender","Gender_Other","Age","Culture","Culture_Other","First_Lanuage","First_Lanuage_O","First_Lanuage_2","English_Years","English_Fluent","Nationality","Years_Canada","Old_Move_Canada","Religion","Religion_Other","Handedness","Political","Year_School","CG1","CG2","CG3","CI1","CI2","CI3","SS1","SS2","SS3","SO1","SO2","SO3","DM1","DM2","DM3","DP1","DP2","DP3","DG1","DG2","DG3","HSP ID_decline","help_decline","Gender_decline","Gender_Other_decline","Age_decline","Culture_decline","Culture_Other_decline","First_Lanuage_decline","First_Lanuage_O_decline","First_Lanuage_2_decline","English_Years_decline","English_Fluent_decline","Nationality_decline","Years_Canada_decline","Old_Move_Canada_decline","Religion_decline","Religion_Other_decline","Handedness_decline","Political_decline","Year_School_decline","CG1_decline","CG2_decline","CG3_decline","CI1_decline","CI2_decline","CI3_decline","SS1_decline","SS2_decline","SS3_decline","SO1_decline","SO2_decline","SO3_decline","DM1_decline","DM2_decline","DM3_decline","DP1_decline","DP2_decline","DP3_decline","DG1_decline","DG2_decline","DG3_decline","item_decline_total","Age_Group","keep_case","random_split"
"20510503","No",1,NA,21,"South Asian",NA,"English",NA,NA,NA,"7. Completely fluent","American","4","18","Hindu",NA,"Mostly right handed","Strongly liberal",4,3,2,5,5,6,5,3,4,5,5,3,4,5,5,5,5,4,5,4,5,3,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"31520212","Yes",1,NA,22,"Other","Canadian","English",NA,NA,NA,"7. Completely fluent","Chinese and British",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Moderately liberal",5,5,3,4,3,5,3,4,5,2,5,4,3,3,2,2,2,2,4,1,5,2,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
"57170207","I don't know",2,NA,21,"East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Taiwanese","18","2",NA,NA,"Mostly right handed","Moderately liberal",3,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"54210508","No",2,NA,22,"European",NA,"Both English and another language",NA,"Italian",NA,"7. Completely fluent","Canadian-Italian","18","5","Atheist",NA,"Mostly right handed","Strongly liberal",4,4,5,6,6,6,5,5,4,5,5,5,5,4,3,3,5,4,4,3,4,7,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
"19801113","I don't know",1,NA,21,"European",NA,"English",NA,NA,NA,"7. Completely fluent","British and Canadian","13","9","Agnostic",NA,"Mostly right handed","Moderately liberal",4,3,1,5,3,5,2,4,5,3,5,5,3,NA,1,1,5,4,6,3,5,4,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0
"45860715","Yes",1,NA,21,"East Asian",NA,"Both English and another language",NA,"Cantonese",NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly left handed","Slightly conservative",3,4,4,4,5,5,5,5,5,5,4,4,4,4,3,5,5,5,6,6,6,6,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"78050220","Yes",2,NA,23,"East Asian",NA,"Mandarin",NA,NA,"13","7. Completely fluent","Canadian","13","10",NA,NA,"Mostly right handed",NA,2,5,5,6,6,6,6,6,6,6,7,6,5,6,6,6,6,6,7,6,7,6,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
"14720517","Yes",1,NA,21,"East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Chinese",NA,"Not applicable--I was born in Canada","Buddhist",NA,"Mostly left handed","Moderately liberal",4,5,5,5,5,3,5,5,6,5,5,3,4,5,4,5,5,5,6,5,6,5,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"16980303","Yes",1,NA,21,"East Asian",NA,"Cantonese",NA,NA,"19","7. Completely fluent","Canada",NA,"Not applicable--I was born in Canada","Agnostic",NA,"Mostly right handed","Neutral/moderate",4,2,2,5,3,5,1,6,5,2,6,2,6,2,1,2,5,2,5,5,6,6,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"15530820",NA,2,NA,22,"Other","Canadian - American - Mexican","English",NA,NA,NA,"7. Completely fluent","USA & Canada","4","18","Agnostic",NA,"Mostly right handed","Moderately liberal",4,6,7,7,6,7,7,7,7,7,7,6,6,6,6,6,6,5,6,5,6,7,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
"35490408","Yes",1,NA,21,"East Asian",NA,"Other","Hainanese",NA,"17","7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed","Moderately liberal",4,4,4,4,5,6,5,6,6,5,6,4,4,6,5,5,6,4,6,6,6,7,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"13961216","Yes",1,NA,20,"East Asian",NA,"Mandarin",NA,NA,"10","7. Completely fluent","Canadian","10","10","Nonreligious",NA,"Mostly right handed","Neutral/moderate",4,2,3,3,4,5,5,2,5,2,5,2,5,3,2,5,4,3,6,3,5,3,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"29290111",NA,1,NA,NA,"Middle Eastern",NA,"Both English and another language",NA,"Arabic",NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Slightly liberal",4,4,4,5,3,4,3,5,6,5,4,6,5,3,2,3,5,3,4,6,5,5,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,1
"54001023","Yes",1,NA,28,"Middle Eastern",NA,"Farsi",NA,NA,NA,"5",NA,"9","20+",NA,NA,"Mostly right handed",NA,3,4,4,5,4,5,5,5,5,4,5,4,3,NA,NA,5,5,5,5,4,7,5,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,4,0,1
"41330308",NA,1,NA,20,"South Asian",NA,"Both English and another language",NA,"Urdu",NA,"7. Completely fluent","Pakistani and Canadian","18","2","Muslim",NA,"Mostly right handed","Moderately liberal",4,5,NA,NA,5,5,NA,5,NA,5,4,3,4,NA,NA,5,NA,NA,7,6,6,6,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,8,3,0,0
"19410819","Yes",1,NA,21,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian","20+","Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed","Moderately liberal",4,3,3,3,6,5,5,6,6,5,6,5,5,6,6,7,7,6,7,7,7,6,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"84510609","Yes",1,NA,46,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed","Strongly liberal",3,5,4,6,5,6,6,3,3,6,5,2,5,6,6,6,5,5,7,6,7,7,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
"18520411",NA,1,NA,21,"East Asian",NA,"Both English and another language",NA,"Cantonese",NA,"6","Canadian",NA,"Not applicable--I was born in Canada","Agnostic",NA,"Mostly right handed",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,3,0,1
"48280522","Yes",2,NA,22,"East Asian",NA,"Both English and another language",NA,"Cantonese",NA,"7. Completely fluent","Chinese",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly left handed","Slightly liberal",3,4,3,5,3,5,4,3,7,4,5,5,4,4,4,4,5,3,3,5,5,4,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
"22330619",NA,1,NA,21,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Moderately conservative",4,5,5,6,4,2,5,2,2,2,5,2,3,3,6,6,6,6,6,6,6,6,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"48020525","I don't know",1,NA,21,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Portuguese and French Canadian",NA,"Not applicable--I was born in Canada","Other","Catholic","Mostly right handed","Neutral/moderate",4,4,4,5,5,6,5,4,6,4,6,4,4,4,5,6,5,5,6,6,6,6,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"35421211","Yes",1,NA,20,"South East Asian",NA,"Both English and another language",NA,"Tagalog",NA,"7. Completely fluent","Canadian","17","3","Christian",NA,"Mostly right handed","Moderately liberal",4,6,6,6,5,5,5,6,7,5,6,5,5,5,5,5,5,5,5,5,6,6,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"54320606","Yes",1,NA,23,"East Asian",NA,"Mandarin",NA,NA,"5","5","Chinese","5","17","Buddhist",NA,"Mostly right handed","Neutral/moderate",4,7,6,6,6,6,6,6,6,6,5,5,5,4,5,6,6,6,6,6,6,6,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
"36410314","Yes",1,NA,23,"East Asian",NA,"Both English and another language",NA,"Shanghainese",NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Agnostic",NA,"Mostly right handed","Moderately liberal",3,5,5,5,7,5,5,2,5,6,7,4,6,6,7,6,6,6,7,6,7,6,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
"17460515","Yes",1,NA,22,"European",NA,"English",NA,NA,NA,"7. Completely fluent","canadian and new zealand",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Neutral/moderate",5,3,4,3,2,3,3,NA,3,1,4,2,4,4,4,4,4,4,5,5,6,5,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1
"51960514","Yes",2,NA,24,"South East Asian",NA,"English",NA,NA,NA,"7. Completely fluent",NA,NA,"16","Nonreligious",NA,"Mostly right handed","Slightly liberal",4,6,6,6,6,6,6,3,4,4,5,2,4,2,2,2,4,6,5,5,5,5,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
"62160615","Yes",1,"/",23,"East Asian","/","Mandarin","/","/","10","4","china","2","19","Buddhist","/","Mostly right handed","Neutral/moderate",3,5,6,6,6,5,5,5,6,5,4,4,3,4,3,4,4,4,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
"21310128","I don't know",1,NA,22,"East Asian",NA,"Korean",NA,NA,"20","7. Completely fluent","Canadian","11","11",NA,NA,"Mostly right handed",NA,4,4,3,3,3,3,3,3,4,3,5,4,4,3,3,3,3,3,3,3,5,3,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
"42611018","Yes",1,NA,23,"European",NA,"English",NA,NA,NA,"7. Completely fluent","White","20+","Not applicable--I was born in Canada","Agnostic",NA,"Mostly right handed","Moderately liberal",5,2,2,2,3,3,3,2,1,2,2,3,4,1,2,2,2,3,5,3,3,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
"28641205","I don't know",1,NA,26,"European",NA,"Both English and another language",NA,"Polish",NA,"7. Completely fluent","Polish",NA,NA,"Atheist",NA,"Mostly right handed","Moderately liberal",5,6,5,5,5,4,5,4,4,3,5,2,3,1,1,5,6,5,7,7,7,7,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
"92450426","I don't know",1,NA,24,"Middle Eastern",NA,"Farsi",NA,NA,"4","4","persian","4","20+","Muslim",NA,"Mostly right handed","Strongly liberal",4,4,4,4,5,5,5,6,4,5,5,5,5,6,3,3,5,6,5,5,6,6,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
"60740520","Yes",1,NA,20,"East Asian",NA,"Cantonese",NA,NA,"16","6","Chinese",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Moderately liberal",3,1,1,2,2,4,2,4,3,1,1,2,1,2,1,1,4,1,4,5,5,5,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"55920324","I don't know",1,NA,20,"South East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly left handed","Slightly conservative",3,7,6,7,6,7,7,6,7,6,6,5,5,5,6,6,6,5,6,5,6,3,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"12120503","Yes",1,NA,20,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly left handed","Slightly conservative",3,5,5,6,5,6,6,5,5,5,5,5,2,5,5,5,5,5,5,6,6,6,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"66270705","Yes",2,NA,20,"East Asian",NA,"Cantonese",NA,NA,"18 years","7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Buddhist",NA,"Mostly right handed","Neutral/moderate",3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"81120428","Yes",1,NA,20,"East Asian",NA,"Mandarin",NA,NA,"6","6",NA,"7","13",NA,NA,"Mostly right handed","Slightly conservative",3,5,5,6,5,6,4,6,4,6,4,6,5,6,4,5,6,5,6,5,6,5,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"73861102","I don't know",1,NA,19,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Slightly liberal",3,4,2,6,2,5,3,6,5,3,6,6,5,2,2,3,3,5,7,7,7,7,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"92991008","Yes",1,"-",21,"South Asian","-","Other","Tamil","-","19","7. Completely fluent","Indian","2","19","Nonreligious","-","Mostly right handed","Moderately liberal",3,4,4,5,5,5,5,5,7,4,5,3,4,2,5,4,4,5,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"34931029","Yes",1,NA,19,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Jewish",NA,"Mostly right handed","Moderately liberal",3,3,3,5,3,4,4,3,5,3,3,4,2,2,5,5,5,3,6,5,5,6,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"13190625","Yes",2,NA,20,"East Asian",NA,"Cantonese",NA,NA,"17","6","Hong Konger","2","18","Nonreligious",NA,"Mostly right handed","Slightly liberal",3,2,2,5,3,6,5,5,6,5,5,3,3,3,2,3,5,5,6,3,5,3,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"21640710","Yes",1,NA,21,"East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Moderately liberal",4,3,3,3,6,5,5,5,5,1,5,2,5,2,6,6,6,6,6,6,6,5,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"56050912","Yes",1,NA,19,"South Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"17","Muslim",NA,"Mostly left handed","Neutral/moderate",3,5,5,5,4,5,5,5,5,5,5,5,5,5,6,5,6,5,6,6,5,5,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
"45670320","Yes",1,NA,20,"East Asian",NA,"Both English and another language",NA,"Cantonese",NA,"7. Completely fluent","Canadian","20+","Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed","Moderately liberal",3,2,2,2,2,6,4,2,4,2,2,2,2,2,2,2,4,2,4,4,4,5,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"80361212","Yes",1,NA,21,"European",NA,"Other","german",NA,"12","7. Completely fluent","Liechtenstein","2","19","Christian",NA,"Mostly right handed","Neutral/moderate",3,5,5,5,6,6,7,7,7,6,6,6,5,5,4,3,6,5,6,6,7,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"31350510","No",2,NA,25,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed",NA,4,7,7,7,7,7,7,7,4,7,4,6,2,7,7,7,7,2,7,2,7,7,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
"19370521","Yes",1,NA,20,"South East Asian",NA,"Both English and another language",NA,"Indonesian",NA,"7. Completely fluent","Indonesian","3","18","Muslim",NA,"Mostly right handed","Slightly conservative",3,5,4,4,5,5,6,5,7,6,4,3,5,5,5,6,5,6,7,7,7,7,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"42610524","Yes",1,NA,20,"South East Asian",NA,"Both English and another language",NA,"Tagalog",NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Neutral/moderate",4,6,6,6,6,6,6,6,7,6,5,5,4,6,5,5,5,5,6,5,6,6,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"82810515","Yes",1,NA,20,"East Asian",NA,"Both English and another language",NA,"Cantonese",NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Moderately liberal",3,2,2,5,3,2,6,2,5,2,6,3,4,3,3,3,3,3,4,3,6,5,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"46110202","Yes",2,NA,20,"European",NA,"Other","Turkish",NA,"12","7. Completely fluent","Turkish","4","18","Agnostic",NA,"Mostly right handed","Moderately liberal",3,4,4,4,4,6,4,4,4,4,5,4,3,4,4,4,4,3,3,4,4,4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"54810930","Yes",1,NA,19,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed","Moderately liberal",3,4,3,3,3,5,3,4,4,4,5,3,3,2,2,2,3,3,5,5,5,6,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"97811027","Yes",1,NA,19,"South Asian",NA,"Other","Bengali",NA,"19","7. Completely fluent","Indian","2","17","Hindu",NA,"Mostly right handed","Moderately liberal",3,7,7,7,7,7,7,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"96580524","I don't know",2,NA,20,"Other","Caribbean, European","English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Agnostic",NA,"Mostly right handed","Neutral/moderate",3,2,2,5,2,6,5,7,6,3,6,6,5,2,2,3,6,2,7,5,6,6,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"65701016","Yes",1,NA,20,"East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Canada",NA,NA,"Christian",NA,"Mostly right handed","Moderately conservative",3,4,4,5,5,7,7,5,6,3,5,3,5,5,6,5,7,6,6,6,7,5,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"12630912","Yes",1,NA,21,"East Asian",NA,"Korean",NA,NA,"12","5","South Korean","3","19","Christian",NA,"Mostly right handed","Neutral/moderate",3,4,3,5,4,6,3,5,4,4,3,4,3,3,2,3,4,3,4,4,3,3,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"38900721","Yes",1,NA,20,"East Asian",NA,"Both English and another language",NA,"Mandarin",NA,"7. Completely fluent","Chinese","2","18","Nonreligious",NA,"Mostly right handed","Neutral/moderate",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,4,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"96560523","Yes",1,NA,21,"East Asian",NA,"Korean",NA,NA,"15","7. Completely fluent","South Korean","3","14","Christian",NA,NA,"Neutral/moderate",3,2,2,2,2,5,3,4,2,2,5,2,1,1,1,1,1,2,4,1,2,5,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"98361105","Yes",2,NA,19,"East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed","Neutral/moderate",3,4,4,4,4,5,5,5,6,5,6,5,5,5,4,4,4,4,6,6,6,6,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
"99170830","Yes",1,NA,20,"Other","European/Hispanic","English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Agnostic",NA,"Mostly right handed","Moderately liberal",3,4,3,3,2,5,5,5,6,5,5,5,6,6,3,3,4,3,6,5,5,6,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"77570623","Yes",1,"/",20,"East Asian","/","Cantonese",NA,NA,"18","6","hong kong","3","17","Nonreligious",NA,"Mostly right handed","Moderately liberal",3,5,5,5,6,6,5,5,6,5,5,6,5,6,6,5,6,5,5,5,4,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"20490220","No",1,NA,19,"South Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Indian","2","17","Christian",NA,"Mostly left handed","Moderately liberal",3,3,2,6,6,6,6,6,5,5,6,2,4,6,6,6,7,7,NA,7,7,7,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1
