"duration","HSP ID","help","Gender","Gender_Other","Age","Culture","Culture_Other","First_Lanuage","First_Lanuage_O","First_Lanuage_2","English_Years","English_Fluent","Nationality","Years_Canada","Old_Move_Canada","Religion","Religion_Other","Handedness","Political","Year_School","Sex_Orientation","Sex_Orient_Othr","UBC_Faculty","Faculty_Other","Major","Country_Born","country_born_2","Mom education","Dad education","Family.income","Attn","Attnother","BIological.sex","age.30","age.28","CG1","CG2","CG3","CI1","CI2","CI3","SS1","SS2","SS3","SO1","SO2","SO3","DM1","DM2","DM3","DP1","DP2","DP3","DG1","DG2","DG3","duration_decline","HSP ID_decline","help_decline","Gender_decline","Gender_Other_decline","Age_decline","Culture_decline","Culture_Other_decline","First_Lanuage_decline","First_Lanuage_O_decline","First_Lanuage_2_decline","English_Years_decline","English_Fluent_decline","Nationality_decline","Years_Canada_decline","Old_Move_Canada_decline","Religion_decline","Religion_Other_decline","Handedness_decline","Political_decline","Year_School_decline","Sex_Orientation_decline","Sex_Orient_Othr_decline","UBC_Faculty_decline","Faculty_Other_decline","Major_decline","Country_Born_decline","country_born_2_decline","Mom education_decline","Dad education_decline","Family.income_decline","Attn_decline","Attnother_decline","BIological.sex_decline","age.30_decline","age.28_decline","CG1_decline","CG2_decline","CG3_decline","CI1_decline","CI2_decline","CI3_decline","SS1_decline","SS2_decline","SS3_decline","SO1_decline","SO2_decline","SO3_decline","DM1_decline","DM2_decline","DM3_decline","DP1_decline","DP2_decline","DP3_decline","DG1_decline","DG2_decline","DG3_decline","item_decline_total","Age_Group","keep_case"
7,"21011128","Yes",1,NA,20,"East Asian",NA,"English",NA,NA,NA,"7. Completely fluent",NA,"13","2","Atheist",NA,"Mostly right handed","Slightly liberal",3,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Psychology","Other","South Korea",NA,NA,NA,"Other (Please specify below)","Decision Making","Female","Yes","Yes",5,5,6,3,5,6,3,5,5,5,3,3,3,3,3,4,4,3,5,5,5,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
21,"29781218","Yes",1,NA,19,"East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,NA,"Christian",NA,"Mostly right handed","Neutral/moderate",3,"Heterosexual/straight only",NA,"School of Kinesiology",NA,NA,"Canada",NA,"High school graduate","High school graduate",NA,"Other (Please specify below)","Honestly I paid attention to about 75% of the answers i checked out in the middle if that information is useful to you.","Female","Yes","Yes",5,5,6,6,6,7,6,5,7,6,5,5,7,7,7,7,7,5,4,4,3,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
11,"35100121","Yes",1,NA,27,"Middle Eastern",NA,"Both English and another language",NA,"Farsi",NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Agnostic",NA,"Mostly right handed","Strongly liberal",4,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Psychology","Canada",NA,"2 year degree (e.g., technical college degree)",NA,"$50,001 - $75,000","Other (Please specify below)","decision making","Female","Yes","Yes",1,1,1,1,4,5,5,5,5,6,5,4,5,6,6,6,5,6,6,6,6,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
11,"28051117","Yes",1,NA,21,"East Asian",NA,"Both English and another language",NA,"Korean",NA,"7. Completely fluent","Canadian/South Korean",NA,"Not applicable--I was born in Canada","Agnostic",NA,"Mostly right handed","Neutral/moderate",3,"Heterosexual/straight somewhat more",NA,"Faculty of Science",NA,"Biology","Canada",NA,"4 year (e.g., Bachelor's degree)","Professional or Graduate Degree (e.g. PhD MD)",NA,"Other (Please specify below)","Decision Making","Female","Yes","Yes",1,2,5,1,6,2,3,3,2,3,2,3,2,2,2,2,2,5,5,5,5,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
21,"97720906","I don't know",1,NA,21,"South Asian",NA,"Both English and another language",NA,"French",NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Neutral/moderate",4,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Psychology","Canada",NA,"Professional or Graduate Degree (e.g., PhD, MD)","Professional or Graduate Degree (e.g. PhD MD)","$100,001 - $150,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",3,4,4,3,3,2,3,5,2,4,3,2,3,2,2,2,2,5,3,4,2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
12,"68770830","Yes",1,NA,20,"East Asian",NA,"Both English and another language",NA,"cantonese",NA,"6","Chinese","20+","Not applicable--I was born in Canada","Buddhist",NA,"Mostly right handed",NA,3,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"psychology","Canada",NA,"Some college","Less than high school",NA,"Other (Please specify below)","decision making","Female","Yes","Yes",4,4,4,6,6,3,6,7,7,7,7,6,6,5,6,6,6,6,7,7,7,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
21,"25190603","Yes",1,NA,20,"South East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Slightly liberal",3,"Heterosexual/straight mostly",NA,"Faculty of Arts, Faculty of Education",NA,"Psychology","Canada",NA,"4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)","$50,001 - $75,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",1,1,1,2,5,1,5,5,5,6,2,2,5,2,2,5,5,6,7,7,7,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
33,"80840712","Yes",2,NA,22,"Other","Mixed","English",NA,NA,NA,"7. Completely fluent","Canadian",NA,NA,NA,"Canadian","Mostly right handed","Slightly liberal",3,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Psychology","Canada",NA,"Professional or Graduate Degree (e.g., PhD, MD)","Professional or Graduate Degree (e.g. PhD MD)","$50,001 - $75,000","Other (Please specify below)","Decision Making","Male","Yes","Yes",3,3,5,5,5,5,6,6,6,6,6,6,6,7,7,7,5,4,5,6,4,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
15,"82491026","No",1,NA,19,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Slightly liberal",3,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Psychology","Canada",NA,"Some college","4 year degree (e.g.Bachelor's degree)","Above $150,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",2,2,2,2,5,4,3,3,2,5,5,2,2,2,3,3,2,2,2,5,5,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
16,"21810828","Yes",1,NA,20,"East Asian",NA,"Mandarin",NA,NA,NA,"6",NA,"5","15",NA,NA,"Mostly right handed",NA,3,"Heterosexual/straight only",NA,"Vancouver School of Economics",NA,"BIE","China",NA,"Professional or Graduate Degree (e.g., PhD, MD)","Professional or Graduate Degree (e.g. PhD MD)","$50,001 - $75,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",3,4,4,4,5,5,5,5,2,6,3,4,4,5,4,5,5,4,5,6,5,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
12,"55491009","Yes",2,NA,19,"South Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Pakistani","3","17","Muslim",NA,"Mostly right handed","Neutral/moderate",3,"Heterosexual/straight only",NA,"Faculty of Commerce and Business Admininistration",NA,"Finance and Real Estate","Other","Pakistan","4 year (e.g., Bachelor's degree)","Professional or Graduate Degree (e.g. PhD MD)","Above $150,000","Other (Please specify below)","Decision Making","Male","Yes","Yes",7,6,6,6,6,7,6,6,7,6,6,5,6,6,6,7,7,5,7,7,6,0,0,0,0,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
33,"46740614","Yes",2,NA,20,"Middle Eastern",NA,"Farsi",NA,NA,"18","7. Completely fluent","Canadian","18","2","Atheist",NA,"Mostly right handed","Moderately liberal",3,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Psychology","Other","Iran","4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)",NA,"Other (Please specify below)","decision making","Male","Yes","Yes",2,1,2,2,5,4,3,4,2,5,3,3,2,2,2,2,2,5,4,5,6,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
21,"32690219","Yes",1,NA,20,"Middle Eastern",NA,"Other","Arabic",NA,"15-ish","7. Completely fluent","Egyptian",NA,"18","Muslim",NA,"Mostly left handed",NA,3,"Heterosexual/straight mostly",NA,"Faculty of Science",NA,"Cognitive Systems","Other","Egypt","Professional or Graduate Degree (e.g., PhD, MD)","4 year degree (e.g.Bachelor's degree)",NA,"Other (Please specify below)","""Decision Making""","Female","Yes","Yes",6,2,6,2,2,2,1,1,1,2,1,1,1,1,2,2,2,5,5,7,6,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
11,"31911209","I don't know",2,NA,19,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian","8","12","Christian",NA,"Mostly right handed","Slightly conservative",2,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Psychology","Hong Kong",NA,"4 year (e.g., Bachelor's degree)","Professional or Graduate Degree (e.g. PhD MD)",NA,"Other (Please specify below)","Decision Making","Male","Yes","Yes",4,4,4,2,2,3,1,4,1,4,2,4,4,3,3,2,2,4,2,4,4,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
11,"20011222","I don't know",1,"-",20,"South Asian","-","Both English and another language","-","Punjabi","-","7. Completely fluent","Canadian","20+","Not applicable--I was born in Canada",NA,"-","Mostly right handed",NA,4,"Heterosexual/straight only","-","Faculty of Science","-","Integrated Science","Canada","-","2 year degree (e.g., technical college degree)","Some college",NA,"Other (Please specify below)","Decision Making","Female","Yes","Yes",4,4,4,4,5,4,5,5,4,5,4,5,4,4,4,4,4,6,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
18,"10881114","Yes",2,NA,19,"South East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed","Moderately conservative",3,"Heterosexual/straight only",NA,"Faculty of Medicine, Faculty of Science",NA,"Pharmacology","Canada",NA,"4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)","$75,001 - $100,000","Other (Please specify below)","Decision Making","Male","Yes","Yes",2,1,1,1,2,2,2,6,4,6,6,5,6,5,4,5,3,6,5,6,4,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
11,"33670110","Yes",1,NA,20,"East Asian",NA,"Both English and another language",NA,"cantonese",NA,"7. Completely fluent","canadian",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed",NA,3,NA,NA,"Faculty of Arts",NA,"psychology","Canada",NA,"High school graduate","High school graduate","$35,001 - $50,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",4,4,5,5,5,6,2,6,5,3,2,3,4,5,4,5,5,3,5,5,5,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
12,"47430512","Yes",1,NA,NA,"South East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada",NA,NA,"Mostly right handed","Neutral/moderate",6,NA,NA,"Faculty of Science",NA,"Behavioural Neuroscience","Canada",NA,NA,NA,NA,"Other (Please specify below)","Decision Making","Female","Yes","Yes",2,2,3,3,4,4,2,4,3,5,4,4,3,3,3,3,3,4,4,5,6,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
8,"30230220",NA,1,NA,20,"East Asian",NA,"Mandarin",NA,NA,"14","6","chinese","15","5","Atheist",NA,"Ambidextrious","Slightly conservative",3,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"sociology","China",NA,"4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)",NA,"Other (Please specify below)","decision making","Female","Yes","Yes",3,3,4,2,1,5,2,5,2,4,3,5,4,7,6,6,4,6,6,6,6,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
17,"86730512","No",2,NA,20,"Other","Turquoise","English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Other","All religions","Mostly right handed","Neutral/moderate",3,"Heterosexual/straight mostly",NA,"Faculty of Arts",NA,"Psychology","Canada",NA,"4 year (e.g., Bachelor's degree)","Some college","$75,001 - $100,000","Other (Please specify below)","Decision Making","Male","Yes","Yes",5,6,7,5,5,6,6,6,5,6,6,6,7,6,6,6,6,6,3,2,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
26,"66050510","Yes",2,"I answered ""Man"" but the survey still recognize it as ""others""",28,"Middle Eastern","na","Farsi","na","na","10","6","Canadian","9","19","Agnostic","na","Mostly right handed","Slightly liberal",3,"Heterosexual/straight only","na","Faculty of Arts, Faculty of Commerce and Business Admininistration","na","Major in marketing, and minor in psychology","Other","Iran","High school graduate","Less than high school",NA,"Other (Please specify below)","Decision Making","Male","Yes","Yes",7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
11,"32781210","I don't know",1,NA,19,"European",NA,"English",NA,NA,NA,"7. Completely fluent","american","2","17",NA,NA,"Mostly left handed","Moderately liberal",3,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"psychology","United States of America",NA,"Professional or Graduate Degree (e.g., PhD, MD)","Professional or Graduate Degree (e.g. PhD MD)",NA,"Other (Please specify below)","Decision Making","Female","Yes","Yes",5,5,6,5,5,4,5,6,4,6,3,5,4,4,5,6,5,6,5,5,6,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
22,"29180621","I don't know",1,NA,20,"East Asian",NA,"Both English and another language",NA,"Cantonese",NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed","Neutral/moderate",3,"Heterosexual/straight only",NA,"Faculty of Land and Food Systems",NA,"Food Nutrition and Health","Canada",NA,"High school graduate","High school graduate",NA,"Other (Please specify below)","Decision Making","Female","Yes","Yes",2,2,3,3,5,3,3,6,3,4,2,2,2,2,2,4,4,4,3,5,5,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
27,"90121111","No",1,NA,21,"South East Asian",NA,"Both English and another language",NA,"hindi",NA,"7. Completely fluent",NA,"2","18",NA,NA,"Mostly right handed",NA,3,"Heterosexual/straight mostly",NA,"Faculty of Arts",NA,"psychology","India",NA,NA,NA,NA,"Other (Please specify below)",NA,"Female","Yes","Yes",NA,NA,4,4,4,4,5,6,NA,2,4,NA,NA,NA,2,3,2,1,2,2,3,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,6,3,0
25,"96610717","Yes",1,NA,20,"European",NA,"English",NA,NA,NA,"7. Completely fluent",NA,"19","Not applicable--I was born in Canada","Agnostic",NA,"Mostly right handed","Moderately liberal",3,"Heterosexual/straight somewhat more",NA,"Faculty of Arts",NA,"psychology","Canada",NA,"2 year degree (e.g., technical college degree)","4 year degree (e.g.Bachelor's degree)","Above $150,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",2,1,4,3,3,6,5,4,3,3,4,3,2,5,5,5,4,6,5,6,5,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
14,"47320324","I don't know",2,NA,20,"East Asian",NA,"Korean",NA,NA,"12","7. Completely fluent","korean","12","8","Nonreligious",NA,"Mostly right handed","Slightly liberal",3,"Heterosexual/straight only",NA,"Faculty of Arts",NA,NA,"Other","korea","4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)","$100,001 - $150,000","Other (Please specify below)","decision making","Male","Yes","Yes",1,2,5,3,6,4,4,4,5,6,4,5,5,2,2,4,3,5,2,3,4,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
13,"86640903","Yes",1,NA,21,"South Asian",NA,"Both English and another language",NA,"urdu",NA,"7. Completely fluent","pakistani","2","19","Muslim",NA,"Mostly right handed","Moderately liberal",3,"Heterosexual/straight mostly",NA,"Faculty of Arts",NA,"psychology","Other","pakistan","4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)","$50,001 - $75,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",5,5,6,1,6,1,2,6,4,4,4,1,4,2,1,1,1,3,1,1,5,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
13,"47580206","I don't know",2,NA,20,"East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,NA,"Agnostic",NA,"Mostly right handed","Slightly liberal",3,"Heterosexual/straight only",NA,"Anatomical and Physiological Sciences, Faculty of Science",NA,"CAPS","Canada",NA,"4 year (e.g., Bachelor's degree)","Professional or Graduate Degree (e.g. PhD MD)","Above $150,000","Other (Please specify below)","Decision Making","Male","Yes","Yes",2,2,6,4,6,5,5,5,4,6,5,5,2,2,2,5,5,6,6,6,5,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
13,"89130204","No",1,NA,20,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Other",NA,"Mostly right handed","Strongly liberal",3,"Heterosexual/straight only",NA,"School of Kinesiology",NA,"Kinesiology","Canada",NA,"4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)",NA,"Other (Please specify below)","Decision Making","Female","Yes","Yes",5,5,7,5,6,7,5,7,6,5,7,5,5,5,5,5,5,7,7,7,7,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
13,"71760617","Yes",2,NA,21,"Hispanic",NA,"Spanish",NA,NA,"12","7. Completely fluent","Mexican","12","9","Nonreligious",NA,"Mostly right handed","Moderately liberal",4,"Gay/lesbian only",NA,"Faculty of Science",NA,"Computer Science","Other","Mexico","Professional or Graduate Degree (e.g., PhD, MD)","Professional or Graduate Degree (e.g. PhD MD)","$100,001 - $150,000","Other (Please specify below)","Decision Making","Male","Yes","Yes",4,4,4,4,5,3,6,4,4,6,6,6,4,3,2,3,3,5,4,5,4,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
18,"77391207","Yes",1,NA,21,"East Asian",NA,"Mandarin",NA,NA,"8","6","Chinese","3","20+","Buddhist",NA,"Mostly right handed","Moderately liberal",3,"Heterosexual/straight only",NA,"Faculty of Arts",NA,NA,"China",NA,"Some college","Some college","Above $150,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",5,5,5,6,6,6,5,5,5,4,3,4,4,5,5,5,6,6,5,6,6,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
20,"24571117","Yes",1,NA,20,"East Asian",NA,"Korean",NA,NA,"13","7. Completely fluent","Canadian","10","10","Christian",NA,"Mostly right handed","Moderately liberal",4,"Heterosexual/straight only",NA,"Faculty of Science",NA,"Behavioural Neuroscience","Other","South Korea","Professional or Graduate Degree (e.g., PhD, MD)","Professional or Graduate Degree (e.g. PhD MD)","$75,001 - $100,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",4,4,5,5,5,5,3,3,4,3,2,2,4,5,4,5,5,5,2,4,3,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
12,"48430927","Yes",1,NA,20,"East Asian",NA,"Both English and another language",NA,"Mandarin",NA,"7. Completely fluent","Taiwanese",NA,"Not applicable--I was born in Canada","Buddhist",NA,"Mostly right handed","Neutral/moderate",3,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Speech Sciences","Canada",NA,"4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)","$50,001 - $75,000","Other (Please specify below)","Decision making","Female","Yes","Yes",5,4,4,4,5,4,5,5,4,5,5,4,4,5,5,5,4,4,5,5,6,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
14,"84220902","Yes",2,NA,20,"Middle Eastern",NA,"Both English and another language",NA,"Farsi",NA,"7. Completely fluent","Canadian","19","Not applicable--I was born in Canada","Agnostic",NA,"Mostly right handed","Slightly conservative",3,"Heterosexual/straight only",NA,"Faculty of Science",NA,"Behavioural Neuroscience","Other","Iran","4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)","Above $150,000","Other (Please specify below)","Decision Making","Male","Yes","Yes",7,7,7,4,7,7,6,6,4,4,6,6,4,4,6,6,4,7,6,7,6,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
38,"20960222","Yes",1,NA,22,"African",NA,"Both English and another language",NA,"Swahili",NA,"7. Completely fluent","Kenyan","2","20+","Agnostic",NA,"Mostly right handed",NA,3,"Heterosexual/straight somewhat more",NA,"Faculty of Arts",NA,"Psychology Major, Sociology Minor","Other","Kenya","Some college","2 year degree (e.g.technical college degree)",NA,"Other (Please specify below)","Decision Making","Female","Yes","Yes",1,2,2,1,6,2,1,1,1,2,2,5,1,1,1,1,1,5,2,6,5,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
17,"81761014",NA,2,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Buddhist",NA,"Mostly left handed","Moderately liberal",6,"Gay/lesbian only",NA,"Faculty of Arts",NA,"Speech Sciences",NA,NA,NA,NA,NA,"Other (Please specify below)","Decision Making","Male","Yes","Yes",6,6,7,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,5,5,5,NA,5,5,6,6,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,10,4,0
